Date,3M,1Y,2Y,5Y,10Y,30Y
2018-04-04,1.6679999828338623,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.27880001068115234,0.30280001163482667
2018-04-05,1.6749999523162842,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.3072999954223633
2018-04-06,1.6799999475479126,0.2775000095367432,0.2775000095367432,0.2775000095367432,0.2775000095367432,0.3017999887466431
2018-04-09,1.6749999523162842,0.27860000133514407,0.27860000133514407,0.27860000133514407,0.27860000133514407,0.3017999887466431
2018-04-10,1.6950000524520874,0.27969999313354493,0.27969999313354493,0.27969999313354493,0.27969999313354493,0.30169999599456787
2018-04-11,1.6929999589920044,0.27899999618530275,0.27899999618530275,0.27899999618530275,0.27899999618530275,0.300600004196167
2018-04-12,1.7050000429153442,0.2834000110626221,0.2834000110626221,0.2834000110626221,0.2834000110626221,0.30399999618530277
2018-04-13,1.718000054359436,0.2828999996185303,0.2828999996185303,0.2828999996185303,0.2828999996185303,0.3036000013351441
2018-04-16,1.7130000591278076,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.2832000017166138,0.3029999971389771
2018-04-17,1.7549999952316284,0.2813999891281128,0.2813999891281128,0.2813999891281128,0.2813999891281128,0.2999000072479248
2018-04-18,1.7699999809265137,0.2867000102996826,0.2867000102996826,0.2867000102996826,0.2867000102996826,0.3046000003814697
2018-04-19,1.7829999923706055,0.29140000343322753,0.29140000343322753,0.29140000343322753,0.29140000343322753,0.31050000190734867
2018-04-20,1.7649999856948853,0.2950999975204468,0.2950999975204468,0.2950999975204468,0.2950999975204468,0.3141999959945679
2018-04-23,1.7829999923706055,0.29730000495910647,0.29730000495910647,0.29730000495910647,0.29730000495910647,0.3144000053405762
2018-04-24,1.8229999542236328,0.29830000400543216,0.29830000400543216,0.29830000400543216,0.29830000400543216,0.31679999828338623
2018-04-25,1.815000057220459,0.30239999294281006,0.30239999294281006,0.30239999294281006,0.30239999294281006,0.3209000110626221
2018-04-26,1.784999966621399,0.29900000095367435,0.29900000095367435,0.29900000095367435,0.29900000095367435,0.3174999952316284
2018-04-27,1.7699999809265137,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.3125
2018-04-30,1.7630000114440918,0.2936000108718872,0.2936000108718872,0.2936000108718872,0.2936000108718872,0.3096999883651734
2018-05-01,1.809999942779541,0.29760000705719,0.29760000705719,0.29760000705719,0.29760000705719,0.31370000839233403
2018-05-02,1.784999966621399,0.29639999866485595,0.29639999866485595,0.29639999866485595,0.29639999866485595,0.3134999990463257
2018-05-03,1.7879999876022339,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.3121000051498413
2018-05-04,1.7929999828338623,0.2944000005722046,0.2944000005722046,0.2944000005722046,0.2944000005722046,0.31150000095367436
2018-05-07,1.7929999828338623,0.29500000476837157,0.29500000476837157,0.29500000476837157,0.29500000476837157,0.3119999885559082
2018-05-08,1.8350000381469727,0.2969000101089478,0.2969000101089478,0.2969000101089478,0.2969000101089478,0.3125
2018-05-09,1.8450000286102295,0.3003999948501587,0.3003999948501587,0.3003999948501587,0.3003999948501587,0.3154999971389771
2018-05-10,1.8450000286102295,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.3121000051498413
2018-05-11,1.8600000143051147,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.3111000061035156
2018-05-14,1.8550000190734863,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.31289999485015874
2018-05-15,1.875,0.3079999923706055,0.3079999923706055,0.3079999923706055,0.3079999923706055,0.3209000110626221
2018-05-16,1.8650000095367432,0.30950000286102297,0.30950000286102297,0.30950000286102297,0.30950000286102297,0.3216000080108643
2018-05-17,1.8630000352859497,0.31089999675750735,0.31089999675750735,0.31089999675750735,0.31089999675750735,0.32460000514984133
2018-05-18,1.8550000190734863,0.3066999912261963,0.3066999912261963,0.3066999912261963,0.3066999912261963,0.3210000038146973
2018-05-21,1.8630000352859497,0.30650000572204594,0.30650000572204594,0.30650000572204594,0.30650000572204594,0.3207000017166138
2018-05-22,1.8930000066757202,0.30650000572204594,0.30650000572204594,0.30650000572204594,0.30650000572204594,0.3209000110626221
2018-05-23,1.8730000257492065,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.31689999103546146
2018-05-24,1.8600000143051147,0.29809999465942383,0.29809999465942383,0.29809999465942383,0.29809999465942383,0.313100004196167
2018-05-25,1.8530000448226929,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.2930999994277954,0.3089999914169312
2018-05-29,1.840000033378601,0.2767999887466431,0.2767999887466431,0.2767999887466431,0.2767999887466431,0.2967999935150147
2018-05-30,1.878000020980835,0.28420000076293944,0.28420000076293944,0.28420000076293944,0.28420000076293944,0.3013999938964844
2018-05-31,1.8700000047683716,0.2822000026702881,0.2822000026702881,0.2822000026702881,0.2822000026702881,0.2986000061035156
2018-06-01,1.8680000305175781,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.3046000003814697
2018-06-04,1.8650000095367432,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.3084000110626221
2018-06-05,1.902999997138977,0.29189999103546144,0.29189999103546144,0.29189999103546144,0.29189999103546144,0.3075000047683716
2018-06-06,1.899999976158142,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.31300001144409184
2018-06-07,1.8849999904632568,0.29330000877380374,0.29330000877380374,0.29330000877380374,0.29330000877380374,0.3079999923706055
2018-06-08,1.8799999952316284,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.30820000171661377
2018-06-11,1.8680000305175781,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.3098000049591065
2018-06-12,1.8880000114440918,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.29570000171661376,0.30920000076293946
2018-06-13,1.8949999809265137,0.29769999980926515,0.29769999980926515,0.29769999980926515,0.29769999980926515,0.31010000705719
2018-06-14,1.8830000162124634,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.2946000099182129,0.3066999912261963
2018-06-15,1.8880000114440918,0.2924000024795532,0.2924000024795532,0.2924000024795532,0.2924000024795532,0.30469999313354496
2018-06-18,1.8830000162124634,0.29260001182556156,0.29260001182556156,0.29260001182556156,0.29260001182556156,0.30550000667572025
2018-06-19,1.8980000019073486,0.2892999887466431,0.2892999887466431,0.2892999887466431,0.2892999887466431,0.30280001163482667
2018-06-20,1.8880000114440918,0.2927999973297119,0.2927999973297119,0.2927999973297119,0.2927999973297119,0.3062999963760376
2018-06-21,1.8899999856948853,0.2897000074386597,0.2897000074386597,0.2897000074386597,0.2897000074386597,0.3042999982833863
2018-06-22,1.8700000047683716,0.29000000953674315,0.29000000953674315,0.29000000953674315,0.29000000953674315,0.30450000762939455
2018-06-25,1.8530000448226929,0.28750000000000003,0.28750000000000003,0.28750000000000003,0.28750000000000003,0.30239999294281006
2018-06-26,1.8930000066757202,0.2880000114440918,0.2880000114440918,0.2880000114440918,0.2880000114440918,0.30280001163482667
2018-06-27,1.8799999952316284,0.28269999027252196,0.28269999027252196,0.28269999027252196,0.28269999027252196,0.29709999561309813
2018-06-28,1.8799999952316284,0.28469998836517335,0.28469998836517335,0.28469998836517335,0.28469998836517335,0.2977999925613403
2018-06-29,1.8799999952316284,0.28489999771118163,0.28489999771118163,0.28489999771118163,0.28489999771118163,0.29830000400543216
2018-07-02,1.8949999809265137,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.2865999937057495,0.29900000095367435
2018-07-03,1.9329999685287476,0.28380000591278076,0.28380000591278076,0.28380000591278076,0.28380000591278076,0.2966000080108643
2018-07-05,1.909999966621399,0.28399999141693116,0.28399999141693116,0.28399999141693116,0.28399999141693116,0.2953000068664551
2018-07-06,1.9049999713897705,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.2940999984741211
2018-07-09,1.9149999618530273,0.28599998950958255,0.28599998950958255,0.28599998950958255,0.28599998950958255,0.2966000080108643
2018-07-10,1.934999942779541,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.29709999561309813
2018-07-11,1.9199999570846558,0.28420000076293944,0.28420000076293944,0.28420000076293944,0.28420000076293944,0.2944999933242798
2018-07-12,1.9279999732971191,0.28529999256134037,0.28529999256134037,0.28529999256134037,0.28529999256134037,0.29500000476837157
2018-07-13,1.9279999732971191,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.2831000089645386,0.29330000877380374
2018-07-16,1.937999963760376,0.28580000400543215,0.28580000400543215,0.28580000400543215,0.28580000400543215,0.29670000076293945
2018-07-17,1.975000023841858,0.2864000082015991,0.2864000082015991,0.2864000082015991,0.2864000082015991,0.29709999561309813
2018-07-18,1.9600000381469727,0.28750000000000003,0.28750000000000003,0.28750000000000003,0.28750000000000003,0.2989000082015991
2018-07-19,1.9479999542236328,0.28469998836517335,0.28469998836517335,0.28469998836517335,0.28469998836517335,0.29670000076293945
2018-07-20,1.9329999685287476,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.30309998989105225
2018-07-23,1.9199999570846558,0.2964999914169312,0.2964999914169312,0.2964999914169312,0.2964999914169312,0.31040000915527344
2018-07-24,1.9600000381469727,0.29489998817443847,0.29489998817443847,0.29489998817443847,0.29489998817443847,0.3075999975204468
2018-07-25,1.9529999494552612,0.2936000108718872,0.2936000108718872,0.2936000108718872,0.2936000108718872,0.30639998912811284
2018-07-26,1.9450000524520874,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.3099999904632569
2018-07-27,1.9450000524520874,0.29600000381469727,0.29600000381469727,0.29600000381469727,0.29600000381469727,0.3088000059127808
2018-07-30,1.9450000524520874,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.29749999046325687,0.31059999465942384
2018-07-31,1.9850000143051147,0.29639999866485595,0.29639999866485595,0.29639999866485595,0.29639999866485595,0.308299994468689
2018-08-01,1.9780000448226929,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.3003000020980835,0.31270000934600833
2018-08-02,1.965000033378601,0.2986000061035156,0.2986000061035156,0.2986000061035156,0.2986000061035156,0.3119999885559082
2018-08-03,1.9600000381469727,0.2953000068664551,0.2953000068664551,0.2953000068664551,0.2953000068664551,0.3092999935150147
2018-08-06,1.968000054359436,0.2937999963760376,0.2937999963760376,0.2937999963760376,0.2937999963760376,0.30820000171661377
2018-08-07,2.007999897003174,0.29730000495910647,0.29730000495910647,0.29730000495910647,0.29730000495910647,0.3118000030517578
2018-08-08,2.007999897003174,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.29709999561309813,0.3118000030517578
2018-08-09,2.005000114440918,0.2934999942779541,0.2934999942779541,0.2934999942779541,0.2934999942779541,0.30820000171661377
2018-08-10,2.0,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.2857000112533569,0.3016000032424927
2018-08-13,1.9950000047683716,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.2877000093460083,0.3046000003814697
2018-08-14,2.0329999923706055,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.28949999809265137,0.30620000362396244
2018-08-15,2.0199999809265137,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.28519999980926514,0.30239999294281006
2018-08-16,2.015000104904175,0.2871000051498413,0.2871000051498413,0.2871000051498413,0.2871000051498413,0.30320000648498535
2018-08-17,1.9950000047683716,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.2872999906539917,0.3029000043869019
2018-08-20,1.9930000305175781,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.29830000400543216
2018-08-21,2.0350000858306885,0.2844000101089478,0.2844000101089478,0.2844000101089478,0.2844000101089478,0.3000999927520752
2018-08-22,2.0350000858306885,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.2822999954223633,0.2986000061035156
2018-08-23,2.0329999923706055,0.2821000099182129,0.2821000099182129,0.2821000099182129,0.2821000099182129,0.29730000495910647
2018-08-24,2.0480000972747803,0.2825999975204468,0.2825999975204468,0.2825999975204468,0.2825999975204468,0.29749999046325687
2018-08-27,2.059999942779541,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.28480000495910646,0.29969999790191654
2018-08-28,2.078000068664551,0.2884000062942505,0.2884000062942505,0.2884000062942505,0.2884000062942505,0.30339999198913575
2018-08-29,2.0799999237060547,0.2884000062942505,0.2884000062942505,0.2884000062942505,0.2884000062942505,0.3020999908447266
2018-08-30,2.058000087738037,0.28599998950958255,0.28599998950958255,0.28599998950958255,0.28599998950958255,0.300600004196167
2018-08-31,2.055000066757202,0.28529999256134037,0.28529999256134037,0.28529999256134037,0.28529999256134037,0.3009999990463257
2018-09-04,2.068000078201294,0.29019999504089355,0.29019999504089355,0.29019999504089355,0.29019999504089355,0.3069000005722046
2018-09-05,2.0899999141693115,0.29019999504089355,0.29019999504089355,0.29019999504089355,0.29019999504089355,0.3073999881744385
2018-09-06,2.0799999237060547,0.2878999948501587,0.2878999948501587,0.2878999948501587,0.2878999948501587,0.30539999008178714
2018-09-07,2.0880000591278076,0.2941999912261963,0.2941999912261963,0.2941999912261963,0.2941999912261963,0.31029999256134033
2018-09-10,2.0829999446868896,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.2937000036239624,0.3088000059127808
2018-09-11,2.1080000400543213,0.29769999980926515,0.29769999980926515,0.29769999980926515,0.29769999980926515,0.3124000072479248
2018-09-12,2.1050000190734863,0.2963000059127808,0.2963000059127808,0.2963000059127808,0.2963000059127808,0.31059999465942384
2018-09-13,2.0929999351501465,0.2963000059127808,0.2963000059127808,0.2963000059127808,0.2963000059127808,0.31010000705719
2018-09-14,2.1029999256134033,0.29939999580383303,0.29939999580383303,0.29939999580383303,0.29939999580383303,0.3131999969482422
2018-09-17,2.1080000400543213,0.3000999927520752,0.3000999927520752,0.3000999927520752,0.3000999927520752,0.3138000011444092
2018-09-18,2.125,0.30480000972747806,0.30480000972747806,0.30480000972747806,0.30480000972747806,0.3194999933242798
2018-09-19,2.119999885559082,0.308299994468689,0.308299994468689,0.308299994468689,0.308299994468689,0.32369999885559086
2018-09-20,2.118000030517578,0.3078000068664551,0.3078000068664551,0.3078000068664551,0.3078000068664551,0.3214999914169312
2018-09-21,2.122999906539917,0.3068000078201294,0.3068000078201294,0.3068000078201294,0.3068000078201294,0.3204999923706055
2018-09-24,2.122999906539917,0.3078000068664551,0.3078000068664551,0.3078000068664551,0.3078000068664551,0.3210000038146973
2018-09-25,2.1679999828338623,0.31019999980926516,0.31019999980926516,0.31019999980926516,0.31019999980926516,0.32330000400543213
2018-09-26,2.1600000858306885,0.3061000108718872,0.3061000108718872,0.3061000108718872,0.3061000108718872,0.3190999984741211
2018-09-27,2.140000104904175,0.3055999994277954,0.3055999994277954,0.3055999994277954,0.3055999994277954,0.3183000087738037
